date,X,Y,Z
1959-05-14,NA,NA,NA
1959-05-15,NA,NA,NA
1959-05-16,NA,NA,NA
1959-05-17,NA,NA,NA
1959-05-18,NA,NA,NA
1959-05-19,NA,NA,NA
1959-05-20,NA,NA,NA
1959-05-21,NA,NA,NA
1959-05-22,NA,NA,NA
1959-05-23,NA,NA,NA
1959-05-24,NA,NA,NA
1959-05-25,NA,NA,NA
1959-05-26,NA,NA,NA
1959-05-27,NA,NA,NA
1959-05-28,NA,NA,NA
1959-05-29,NA,NA,NA
1959-05-30,NA,NA,NA
1959-05-31,NA,NA,NA
1959-06-01,NA,NA,NA
1959-06-02,NA,NA,NA
1959-06-03,NA,NA,NA
1959-06-04,NA,NA,NA
1959-06-05,NA,NA,NA
1959-06-06,NA,NA,NA
1959-06-07,NA,NA,NA
1959-06-08,NA,NA,NA
1959-06-09,NA,NA,NA
1959-06-10,NA,NA,NA
1959-06-11,NA,NA,NA
1959-06-12,NA,NA,NA
1959-06-13,NA,NA,NA
1959-06-14,NA,NA,NA
1959-06-15,NA,NA,NA
1959-06-16,NA,NA,NA
1959-06-17,NA,NA,NA
1959-06-18,NA,NA,NA
1959-06-19,NA,NA,NA
1959-06-20,NA,NA,NA
1959-06-21,NA,NA,NA
1959-06-22,NA,NA,NA
1959-06-23,NA,NA,NA
1959-06-24,NA,NA,NA
1959-06-25,NA,NA,NA
1959-06-26,NA,NA,NA
1959-06-27,NA,NA,NA
1959-06-28,NA,NA,NA
1959-06-29,NA,NA,NA
1959-06-30,NA,NA,NA
1959-07-01,NA,NA,NA
1959-07-02,NA,NA,NA
1959-07-03,NA,NA,NA
1959-07-04,NA,NA,NA
1959-07-05,NA,NA,NA
1959-07-06,NA,NA,NA
1959-07-07,NA,NA,NA
1959-07-08,NA,NA,NA
1959-07-09,NA,NA,NA
1959-07-10,NA,NA,NA
1959-07-11,NA,NA,NA
1959-07-12,NA,NA,NA
1959-07-13,NA,NA,NA
1959-07-14,NA,NA,NA
1959-07-15,NA,NA,NA
1959-07-16,NA,NA,NA
1959-07-17,NA,NA,NA
1959-07-18,NA,NA,NA
1959-07-19,NA,NA,NA
1959-07-20,NA,NA,NA
1959-07-21,NA,NA,NA
1959-07-22,NA,NA,NA
1959-07-23,NA,NA,NA
1959-07-24,NA,NA,NA
1959-07-25,NA,NA,NA
1959-07-26,NA,NA,NA
1959-07-27,NA,NA,NA
1959-07-28,NA,NA,NA
1959-07-29,NA,NA,NA
1959-07-30,NA,NA,NA
1959-07-31,NA,NA,NA
1959-08-01,NA,NA,NA
1959-08-02,NA,NA,NA
1959-08-03,NA,NA,NA
1959-08-04,NA,NA,NA
1959-08-05,NA,NA,NA
1959-08-06,NA,NA,NA
1959-08-07,NA,NA,NA
1959-08-08,NA,NA,NA
1959-08-09,NA,NA,NA
1959-08-10,NA,NA,NA
1959-08-11,NA,NA,NA
1959-08-12,NA,NA,NA
1959-08-13,NA,NA,NA
1959-08-14,NA,NA,NA
1959-08-15,NA,NA,NA
1959-08-16,NA,NA,NA
1959-08-17,NA,NA,NA
1959-08-18,NA,NA,NA
1959-08-19,NA,NA,NA
1959-08-20,NA,NA,NA
1959-08-21,NA,NA,NA
1959-08-22,NA,NA,NA
1959-08-23,NA,NA,NA
1959-08-24,NA,NA,NA
1959-08-25,NA,NA,NA
1959-08-26,NA,NA,NA
1959-08-27,NA,NA,NA
1959-08-28,NA,NA,NA
1959-08-29,NA,NA,NA
1959-08-30,NA,NA,NA
1959-08-31,NA,NA,NA
1959-09-01,NA,NA,NA
1959-09-02,NA,NA,NA
1959-09-03,NA,NA,NA
1959-09-04,NA,NA,NA
1959-09-05,NA,NA,NA
1959-09-06,NA,NA,NA
1959-09-07,NA,NA,NA
1959-09-08,NA,NA,NA
1959-09-09,NA,NA,NA
1959-09-10,NA,NA,NA
1959-09-11,NA,NA,NA
1959-09-12,NA,NA,NA
1959-09-13,NA,NA,NA
1959-09-14,NA,NA,NA
1959-09-15,NA,NA,NA
1959-09-16,NA,NA,NA
1959-09-17,NA,NA,NA
1959-09-18,NA,NA,NA
1959-09-19,NA,NA,NA
1959-09-20,NA,NA,NA
1959-09-21,NA,NA,NA
1959-09-22,NA,NA,NA
1959-09-23,NA,NA,NA
1959-09-24,NA,NA,NA
1959-09-25,NA,NA,NA
1959-09-26,NA,NA,NA
1959-09-27,NA,NA,NA
1959-09-28,NA,NA,NA
1959-09-29,NA,NA,NA
1959-09-30,NA,NA,NA
1959-10-01,NA,NA,NA
1959-10-02,NA,NA,NA
1959-10-03,NA,NA,NA
1959-10-04,NA,NA,NA
1959-10-05,NA,NA,NA
1959-10-06,NA,NA,NA
1959-10-07,NA,NA,NA
1959-10-08,NA,NA,NA
1959-10-09,NA,NA,NA
1959-10-10,NA,NA,NA
1959-10-11,NA,NA,NA
1959-10-12,NA,NA,NA
1959-10-13,NA,NA,NA
1959-10-14,NA,NA,NA
1959-10-15,NA,NA,NA
1959-10-16,NA,NA,NA
1959-10-17,NA,NA,NA
1959-10-18,NA,NA,NA
1959-10-19,NA,NA,NA
1959-10-20,NA,NA,NA
1959-10-21,NA,NA,NA
1959-10-22,NA,NA,NA
1959-10-23,NA,NA,NA
1959-10-24,NA,NA,NA
1959-10-25,NA,NA,NA
1959-10-26,NA,NA,NA
1959-10-27,NA,NA,NA
1959-10-28,NA,NA,NA
1959-10-29,NA,NA,NA
1959-10-30,NA,NA,NA
1959-10-31,NA,NA,NA
1959-11-01,NA,NA,NA
1959-11-02,NA,NA,NA
1959-11-03,NA,NA,NA
1959-11-04,NA,NA,NA
1959-11-05,NA,NA,NA
1959-11-06,NA,NA,NA
1959-11-07,NA,NA,NA
1959-11-08,NA,NA,NA
1959-11-09,NA,NA,NA
1959-11-10,NA,NA,NA
1959-11-11,NA,NA,NA
1959-11-12,NA,NA,NA
1959-11-13,NA,NA,NA
1959-11-14,NA,NA,NA
1959-11-15,NA,NA,NA
1959-11-16,NA,NA,NA
1959-11-17,NA,NA,NA
1959-11-18,NA,NA,NA
1959-11-19,NA,NA,NA
1959-11-20,NA,NA,NA
1959-11-21,NA,NA,NA
1959-11-22,NA,NA,NA
1959-11-23,NA,NA,NA
1959-11-24,NA,NA,NA
1959-11-25,NA,NA,NA
1959-11-26,NA,NA,NA
1959-11-27,NA,NA,NA
1959-11-28,NA,NA,NA
1959-11-29,NA,NA,NA
1959-11-30,NA,NA,NA
1959-12-01,NA,NA,NA
1959-12-02,NA,NA,NA
1959-12-03,NA,NA,NA
1959-12-04,NA,NA,NA
1959-12-05,NA,NA,NA
1959-12-06,NA,NA,NA
1959-12-07,NA,NA,NA
1959-12-08,NA,NA,NA
1959-12-09,NA,NA,NA
1959-12-10,NA,NA,NA
1959-12-11,NA,NA,NA
1959-12-12,NA,NA,NA
1959-12-13,NA,NA,NA
1959-12-14,NA,NA,NA
1959-12-15,NA,NA,NA
1959-12-16,NA,NA,NA
1959-12-17,NA,NA,NA
1959-12-18,NA,NA,NA
1959-12-19,NA,NA,NA
1959-12-20,NA,NA,NA
1959-12-21,NA,NA,NA
1959-12-22,NA,NA,NA
1959-12-23,NA,NA,NA
1959-12-24,NA,NA,NA
1959-12-25,NA,NA,NA
1959-12-26,NA,NA,NA
1959-12-27,NA,NA,NA
1959-12-28,NA,NA,NA
1959-12-29,NA,NA,NA
1959-12-30,NA,NA,NA
1959-12-31,NA,NA,NA
